part,Unnamed: 0,title,date,rating,text
국외소설,629,테라피스트,2022-06-01,3,심리적인 불안감으로 인한 스릴러. 이것이 가스라이팅인가
국외소설,630,테라피스트,2022-05-27,4,재미있어요! 순식간에 읽었어요
국외소설,631,테라피스트,2022-05-27,4,기대하고있습니다 재미있을것같아요
국외소설,632,테라피스트,2022-05-26,4,B.A패리스 작가님의 신작 재밌어요
국외소설,633,테라피스트,2022-05-26,4,읽을 생각에 설레입니다~
국외소설,634,테라피스트,2022-05-25,4,너무 재미있어요 술술 잘 읽혀요
국외소설,635,테라피스트,2022-05-21,3,오랜만에 스릴러 구입해보아요 기대합니다
국외소설,636,테라피스트,2022-05-17,3,엥? 스러운 아쉬운 결말
국외소설,637,테라피스트,2022-05-16,4,역시나 한번에 읽었어요~~!! 재밌어요!
국외소설,638,테라피스트,2022-05-16,4,재밌게 정독했습니다~
국외소설,639,테라피스트,2022-05-15,4,재밌게 잘 보고 있어요
국외소설,640,테라피스트,2022-05-13,4,멈출수가없네요 장난아님!!!
국외소설,641,테라피스트,2022-05-07,3,"재미..,,,ㅓ ㅓㅜㅡ"
국외소설,642,테라피스트,2022-05-07,4,재밌어요 신간 또 나오길 ㅎㅎ
국외소설,643,테라피스트,2022-05-03,4,내 자신이 긴장하여 읽고 있어요.....
국외소설,644,테라피스트,2022-05-03,4,재미있게 잘 읽었습니다.
국외소설,645,테라피스트,2022-05-03,4,구성도 저에겐 신선했어요 문체도 너무 무겁지도 가볍지도 않게 딱 좋았어요 반전도 좋아요 시간가는 줄 몰랐어요
국외소설,646,테라피스트,2022-04-30,4,재미있게 잘 봤습니다 ~ 좋았어요
국외소설,647,테라피스트,2022-04-29,4,기대되는 책이에요. 오랜만에 소설을 다시 읽게 만들어 주네요.
국외소설,648,테라피스트,2022-04-28,4,재미나게 읽었습니다
국외소설,649,테라피스트,2022-04-27,4,sns광고보고 흥미생겨 샀는데 잘읽히네요
국외소설,650,테라피스트,2022-04-27,4,재미있고 잘 읽힙니다.
국외소설,651,테라피스트,2022-04-25,4,궁금하고 기대됩니다
국외소설,652,테라피스트,2022-04-23,4,좋아요.......
국외소설,653,테라피스트,2022-04-23,4,반전 스릴러~ 잠 안오는 밤 읽으니 술술 읽히고 아쉬워 손에서 내려놓을 수 없고 한밤에 홀딱 다 읽었네요. 범죄스릴러 이런 책은 취향이 아니라 생각했는데 재미있고 생각을 멈추고 책으로 빨려들어가 읽기좋아 패리스작가의 읽지않았던 출판책들도 쫙 사들였네요
국외소설,654,테라피스트,2022-04-20,4,재밌어요 근데 오타가 많아요 ㅠㅠ
국외소설,655,미키 7,2022-09-09,4,봉준호 감독님 영화도 기대됩니다 ㅎㅎ
국외소설,656,미키 7,2022-09-08,4,재밌어요 영화가 기대됩니다
국외소설,657,미키 7,2022-09-05,3,결말이 조금 아쉽지만 흥미롭게 잘읽었습니다~ 봉준호감독님이 어떻게 만들지 기대됩니다~!
국외소설,658,미키 7,2022-08-28,4,봉준호 감독 차기작의 원작소설이라 기대가 많이 됩니다.
국외소설,659,미키 7,2022-08-24,4,많은 생각을 하게 해주면서도 책을 놓지 못하게 하는 매력이 있었습니다!
국외소설,660,미키 7,2022-08-24,4,독특한 설정부터 흥미를 끄네요. 결말은 조금 아쉽지만요. 봉감독님의 영화가 기다려집니다.
국외소설,661,미키 7,2022-08-21,4,"책은 마지막장을 넘길때가지 궁금해서 미쳐버릴정도로 재밌었었요. 근데!! 마직막장을 넘겨보니 뭔가가 많이 아쉬워요.
그래서 영화가 넘넘 기다려져요!!"
국외소설,662,미키 7,2022-08-13,4,잘읽을게요 쉽게읽혀요
국외소설,663,미키 7,2022-08-05,4,최신 sf 소설 기대됩니다
국외소설,664,미키 7,2022-08-01,4,어떻게 영화화 될지 궁금해집니다.
국외소설,665,미키 7,2022-08-01,4,봉준호 감독은 꽤 각색하실 것 같네요
국외소설,666,미드나잇 라이브러리(1주년 스페셜 에디션),2021-06-02,4,"베스트셀러 2위에서 1위로 치고 올라갔길래 사서 읽어보았다. 소설책에 대한 취향이 불확실했는데, 이 책을 계기로 내 독서 취향의 스펙트럼에 소설책도 포함됨을 깨달았다. 살아오며 겪은 무한한 선택만큼 갈라지는 삶에 비례해 끝없이 불어나는 후회를 보며 늘 아쉬워하고 괴로워하였다. '그 때 다른 선택을 했다면...', '그 때 더 잘했더라면...', '시간을 돌릴 수 만 있다면...' 등 끝없이 공명하는 생각과 감정에 잡아먹혀 어두운 길을 하염없이 걷는듯한 착각에 빠지기도, 절망하기도 했다. 시간이 점차 지남에 따라 나이가 들고, 그런 감정들에 대한 인식조차 무뎌졌을 무렵 소중한 인연을 만났고 내 삶의 많은 것들이 변화했다. 그 중 하나가 오랫동안 잊고 지내왔던 책이라는 친구를 되찾은 것이기도 하다. 그 선택 하나로 인해 내 삶에 큰 부분이 변화한 것이다. 그 때는 몰랐지만 돌이켜보니, 시간이 지나고 보니, 더 넒은 시각을 가지게되니, 선택이라는 행위가 지닌 크나큰 가능성과 의미가 눈에 들어왔다. 모든 삶을 다 살아볼 수 없기에, 되고 싶은 모든 것들이 다 되어볼 수는 없는 노릇이기에 지금 이 순간, 나에게 주어진 삶을, 불확실한 가능성과 잠재력이 무궁무진한 삶을, 그런 삶을 경험해볼 수 있는 기회를 그저 깊게 음미하며 살아보려한다. 인생은 늘 어떤 것을 선택하는 일이다. 그리고 선택하지 않은 것을 오랫동안 돌보는 일이다. 라는 말을 떠올리게 해주는 책이었다. 정말 살아봐야만 배울 수 있는 세상인 것 같다. 자신의 삶의 의미를 찾고싶어하는 분들께 꼭 선물하고싶은 책이다."
국외소설,667,미드나잇 라이브러리(1주년 스페셜 에디션),2021-06-13,1,잘 읽히기 하지만 재미가 없어요.
국외소설,668,미드나잇 라이브러리(1주년 스페셜 에디션),2021-05-30,2,글쎄요.... 기대치가 있었나요... 겨우 읽었네요 ;;
국외소설,669,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-20,4,"시간여행을 소재로 한 소설은 언제나 흥미롭다. 특히 이 소설처럼 후회를 기반으로 다른 삶을 살아볼수 있다는 건 상상을 넘어 가슴 저릿한 희열을 느끼게 한다.
주인공 노라의 인생 발자국을 따라가보며, '나도 그러했더라면'하는 아쉬웠던 순간들의 돌아보았고 아직 일어나지 않은 선택을 기대해본다.
모든 선택을 함에는 후회의 감정이 뒤따라 오기 마련인데도 이 책을 읽기 전의 나는 그 감정에 매몰되어 직관력 없던 나 자신을 습관적으로 탓하곤 했었다. 그러나 이 책을 읽고 달라진 게 있다면 선택은 후회를 낳는 것이 아닌 가능성을 던져준다는 것이다. 소설에서 보듯 대부분의 선택이 완벽할 수 없기에(단, 이 소설에서 노라가 애쉬와 결혼한 삶은 완벽했다) 후회는 미련한 감정일 뿐이라는 것을 간접체험을 통해 알게 해주었으니 말이다.
당장의 삶이 만족스럽지 않아도 내가 선택한 것들에 의해 인생이 좌우되는 것이라면 매순간 선택과 결정에 자신을 믿고 가능성을 열고 희망을 가져볼 만 하다는 것.
모든 삶을 여한 없이 살아본 노라가 부러우면서도 현실은 그럴수수 없기에 현재의 삶에 최선을 다해야 하고 소중히 여길 가치가 있는 것 같다. 삶의 기로에 섰을 때 이 책이 빛이 되줄 것으로 믿는다.
모든 사람들에게 이 책을 추천하고 싶다. 나는 이 책을 읽고 자신감을 얻었고 나는 지금도 살아가고 있다."
국외소설,670,미드나잇 라이브러리(1주년 스페셜 에디션),2021-06-20,2,저는 너무 기대를 했나봐요~평도 너무 좋아서 구매해서 읽었는데 생각보단 아니네요~물론 사람마다 읽고 느끼는 감정은 틀리니까요~오히려 비슷한 소재의 나미야잡화점의 기적이나 아니면 크리스마스의 캐롤이 더 재미있고 감동적이였지 않나 하는 생각이 들어요~~ 그래도 궁금하시다면 한번쯤은 읽어보셔도 좋아요~~하지만 소장 정도는 아니네요~~~
국외소설,671,미드나잇 라이브러리(1주년 스페셜 에디션),2021-06-11,2,기대를 많이 하고 읽은거에 비해 조금 아쉬웠던 책.
국외소설,672,미드나잇 라이브러리(1주년 스페셜 에디션),2021-06-08,4,재미있어서 금방 잘 읽혀요! 재밌네요 ^^
국외소설,673,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-28,4,기대없이 보았는데 오랜만에 술술 읽히는 책을 만났다. 인생은 무수한 선택의 결과이고 항상 후회는 따라오며 희노애락은 늘 똑같다 이 사실을 인정하고 지금을 살자
국외소설,674,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-12,4,기분이 우울할 때 읽었는데 힐링이되네요.
국외소설,675,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-29,4,"여름과 잘 어울리는 소설이네요. 읽으면서 어바웃타임이 계속 생각났어요,ㅎㅎ"
국외소설,676,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-29,4,이따금씩 꺼내보고 싶은 문장들이 많았던 책. 다 읽고 나서 오래 여운이 남았다.
국외소설,677,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-25,4,"우리의 삶은 소중하다. 어느 것 하나 소중하지 않은 것이 없다. 지금 이 순간도, 오늘 하루도.. 내가 지금 겪고 있는 일, 앞으로 다가 올 일, 그로인해 변화될 수 많은 일들도.. 그러니 살자, 예쁘게!"
국외소설,678,미드나잇 라이브러리(1주년 스페셜 에디션),2021-06-02,4,잘봤습니다. 재미있네요.ㅎㅎㅎ
국외소설,679,미드나잇 라이브러리(1주년 스페셜 에디션),2021-05-28,1,가독성은 좋은데 기발하다는 느낌은 별로네요~
국외소설,680,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-29,4,삶에 대한 용기를 얻을 수 있는 좋은 소설입니다~!
국외소설,681,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-22,4,갓 취준에 성공한 사회초년생인데 요즘 ‘내가 왜 이걸 하고 있지? 그때 그 회사에 갔었어야 하는데..’ 등등 후회하는 순간이 많아 혼란스럽고 힘들었는데 치유된 느낌입니다. 글도 잘 읽혀서 두번 정독했습니다 :)
국외소설,682,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-21,4,선택의 순간이 가득한 삶 속에서 위로가 되어주는 책. 마지막쯤에 갈때면 눈물이 날 정도로 주인공에게 이입하게 된다. 결말이 뻔할 수는 있지만 그만큼 편안한 책이었다
국외소설,683,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-29,4,잘 읽히는 편이에요
국외소설,684,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-28,4,재미있다는 리뷰보고 읽어보려고 구매했습니다 정독해볼려고요~!
국외소설,685,미드나잇 라이브러리(1주년 스페셜 에디션),2021-06-19,4,그동안 읽은 소설책 중에 이렇게 잘 읽히는 책 처음이에요!! 내용이 기발하고 재밌어요��
국외소설,686,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-25,4,내 인생은 내가 정한다. 내가 정한 인생에 행복을 찾자
국외소설,687,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-24,4,참 좋아요! 제 스타일..
국외소설,688,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-22,4,책의 가독성이 너무 좋고 정말 최고의 책이라고 생각합니다!!
국외소설,689,미드나잇 라이브러리(1주년 스페셜 에디션),2021-06-23,3,"평이 좋아서 기대를 너무 많이 했네요. 중반부까지는 지루한 감은 있지만, 그래도 끝부분에서는 잘 읽히네요."
국외소설,690,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-21,4,더운 요즘 가볍게 요고 읽으며 생각에 잠겨 봅니다
국외소설,691,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-27,4,기대안하고 주문한 책인데 넘 재밌어요 인생에 대해서 다시 생각해보게 되고 긍정적인 생각을 하게되네요 간만에 책한권 뚝딱했습니다 !
국외소설,692,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-20,4,삶이 힘들고 우울할 때 이 책을 읽어보면 도움이 되는 것 같아서 좋아요.
국외소설,693,미드나잇 라이브러리(1주년 스페셜 에디션),2021-05-17,4,후회하는 삶에 대해 다시 생각해보게되네요. 무겁지 않게 잘 쓰여진것 같아요
국외소설,694,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-26,3,매순간 후회의 순간들이 떠오르는
국외소설,695,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-20,4,재미있게 읽고 있네요.
국외소설,696,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-20,4,진짜 힐링되고 좋네요
국외소설,697,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-20,4,정말 좋은 책인것 같다
국외소설,698,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-21,4,팟캐스트 영혼의 노숙자 듣고 구입합니다~
국외소설,699,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-20,4,재미있게 잘읽었습니다.
국외소설,700,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-20,4,프루스트의 `가지 않은 길'을 소설화 해서 풀어쓴 느낌. 재밌다.
국외소설,701,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-19,4,한번 열면 계속 읽어요
국외소설,702,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-14,2,소재는 좋은데... 번역이 별로인 건지 잘 읽히지 않고 지루했습니다
국외소설,703,미드나잇 라이브러리(1주년 스페셜 에디션),2022-01-03,1,솔직히 왜 베스트셀러인지... 더 재밌는 번역소설도 많은데요. 돈주고 산거 아깝긴 요근래 처음이였어요.
국외소설,704,미드나잇 라이브러리(1주년 스페셜 에디션),2021-05-23,4,잘 읽고 있습니다.
국외소설,705,미드나잇 라이브러리(1주년 스페셜 에디션),2021-10-03,3,"책은 잘읽혔으나,소재나 책 소개를 읽으면서 기대했던 것에 비해 특별한 내용은 없었어서 아쉬웠다."
국외소설,706,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-26,3,항상 무언가를 선택하고 늘 후회한 순간순간들이 떠오르게 되는... 그래서 더 이상 이제는 후회하는 순간들이 줄어들게 되는 삶을 꿈꾸게 하는...
국외소설,707,미드나잇 라이브러리(1주년 스페셜 에디션),2021-07-22,3,책 내용이 흥미진진합니다 재미있어요
