id	document	label
1849	"워낙 인기 있는 책이라 꼭 한 번 읽고 싶었습니다. 초반 몇 장은 사로잡는 매력이 없다고 느껴졌으나	 점점 이야기가 드러나면서 눈을 뗄 수 없었습니다. 보통 히가시노 게이고 소설이라고 하면 어두운 분위기의 추리 소설을 떠올리겠지만	 이 작품은 그것들과 다르게 매우 잔잔한 느낌이었습니다. 그 잔잔함 속에서 오는 은근한 감동이 이 책의 매력입니다. 약간의 판타지적 요소로 인해 모두들 지루하지 않고 재미있게	 가볍게 읽을 수 있는 책입니다!"	1
1850	괜히 스테디셀러가 아니네요...그냥 술술 읽혀요..식구들 모두 돌려서 읽고 있습니다~	1
1851	한번 열고 다읽었을정도로 재밌었어요 얽혀진 관계도 재밌고 과거와 현재이야기가 좋았습니다.	1
1852	좋아하는 작가의 책이라서 빌려 읽었다가 결국 구매를 했습니다. 소장 가치가 있는 책이에요~	1
1853	정말 잘 읽히는 것이 장점! 일본 문학을 잘 경험하지 않아서였을까요. 개인적으로 생각보다 크게 남는 것은 없었어요. 타임리프 소재가 너무 당연히 이해되는 것이 이해가 안 됐던..	0
1854	"워낙 인기 있는 책이라 꼭 한 번 읽고 싶었습니다. 초반 몇 장은 사로잡는 매력이 없다고 느껴졌으나	 점점 이야기가 드러나면서 눈을 뗄 수 없었습니다. 보통 히가시노 게이고 소설이라고 하면 어두운 분위기의 추리 소설을 떠올리겠지만	 이 작품은 그것들과 다르게 매우 잔잔한 느낌이었습니다. 그 잔잔함 속에서 오는 은근한 감동이 이 책의 매력입니다. 약간의 판타지적 요소로 인해 모두들 지루하지 않고 재미있게	 가볍게 읽을 수 있는 책입니다!"	1
1855	"따뜻함을 채워주는	 그러나 조금 가벼운	 이야기."	0
1856	와!!!!오랫만에 진짜 생각 많이 할수 있는 내용이였어여.. 감사해요	1
1857	오랫동안 스테디셀러인 이유를 알거같아요^^	1
1858	간만에 잡은 책인데 너무 재미있게 잘읽었습니다. 다른사람의 편지를 엿본다는 호기심과 흥미진진한 스토리가 너무 좋았습니다! 가슴뭉클한 감동도 있고 누군가의 고민을듣고 해결되는 모습이 흐뭇했습니다!	1
1859	잔잔한 내용들. 읽기 편한 책	0
1860	"최근에 읽던 책 중에 제일 잘 읽혀요 ~ 마음이 따뜻해지는 책입니다. 이야기의 연관성때문에 머리를 조금 써야되긴 하지만	 그때문에 더 재밌게 느껴지네요. 추천합니다."	1
1861	세계관이 신기하네요!	0
1862	재미있어요	1
1863	책을 이렇게 재밌게 읽은건 처음이네요	1
1864	정말 인생 책입니다. 처음부터 끝까지 한자리에서 읽게되는책. 다음 이야기가 너무 궁금해지는 그런 책.	1
1865	선물했어요	1
1866	재미있게 잘 읽었어요~^^	1
1867	재미있어서 금방 다 읽었네요^^ 히가시노 게이고 작가가 쓴 다른 소설 주문해놨네욤 ㅎ	1
1868	히가시노 게이고 책은 정말 재밌는거같아요. 남녀노소 누구나 한번쯤 읽어보면 좋을듯한 책이에요. 구매하길 정말잘한거같아요	1
1869	정말 좋았던 책이라 선물하려고 다시 구입했어요	1
1870	역시나 이번에도..!	1
1871	재밌게 술술읽었어요~ 감동적이네요	1
1872	제 인생 최고의 소설입니다! 강추강추 진짜 감동이네요ㅜㅜㅜㅜ엉엉	1
1873	"아직 다 안읽어서 모르겠으나 처음부터 재밌고	 생각없이 빠르게 읽혀서 좋아요"	1
1874	너무 어둡지만은 않은 추리소설이라 좋네요~	1
1875	가독성이 정말 좋아요	1
1876	명작 맞습니다.뒷이야기가 궁금해서 자꾸손이가는책 오랜만에 설레이며 읽은 책입니다.	1
1877	당일배송으로해서 주문을하였는데 책도늦게오고 다음날와서포인트500점받을수있었는데못받고 그래서 조금실망했지만 책내용은 잘 읽히고좋네요	0
1878	역시 히가시노 게이고라는 생각이 드네요	1
1879	책 정말 오랜만에 읽는데 한번씩 엄청 와닿는 말이 많은 책이어서 좋았어요 강추��	1
1880	시간가는 줄 모르고 읽었어요~ 깨닭음주는 부분도 있고 너무 좋는 책이네요!	1
1881	감동적입니다....오래도록 기억에 남을 듯 해요.	1
1882	좋아요 스토리가 탄탄함!	1
1883	역시 히가시노게이고.... 표지도마음에들고 소장하고싶은 책이죠	0
1884	끝까지 한번도 쉬지않고 감명깊게 읽은 책	1
1885	"나미야 잡화점에서 벌어지는 기적	 그리고 감동"	1
1886	히가시노 게이고 답지 않은 내용이지만 정말 오랫동안 베스트셀러가 될 만한 책입니다. 굿굿!!	0
1887	믿고 보는 히가시노 게이고 작가님	1
1888	시간가는줄 모르고 읽었네요~~	1
1889	재밌게 술술 읽었던것 같습니다 감동적인 부분도 있었고 상담해주는 내용을 통해 배울 점도 있어 유익했습니다	1
1890	시간가는 줄 모르고 재미있게 잘 읽었습니다.	1
1891	책 좋아요	1
1892	마음에듭니다	1
1893	"시간을 넘나들며 여러 이야기가 전개되지만 특유의 흡수력으로 몰입감을 유지한다.
다른 소설에서 이렇게 시간을 꼬아놓았다면 질려버렸을 것이다."	1
1894	너무너무 잼있어요♡ 과거와 현재를 연결하는 나미야잡화점. 내용 전혀모르고읽었는데 한 다섯째장부터 책을 놓을수없을정도로 파고들었네요ㅋㅋ추천합니다^^	1
1895	추리소설 좋아하는데 유명한작가의 베스트셀러라서 구매했는데 재밌을것 같습니다	1
1896	좋아요 잘읽혀요 추천합니다	1
1897	정말 잘 읽히구 재미있습니다^^ 작가님의 다른 작품도 읽어보구 싶어요 ㅎㅎ	1
1898	재밋어요����	1
1899	역시 히가시노 게이고!	1
1900	추리소설 좋아하는데 유명한작가의 베스트셀러라서 구매했는데 재밌을것 같습니다	1
1901	좋아요 잘읽혀요 추천합니다	1
1902	정말 잘 읽히구 재미있습니다^^ 작가님의 다른 작품도 읽어보구 싶어요 ㅎㅎ	1
1903	재밋어요����	1
1904	역시 히가시노 게이고!	1
1905	책이 잘읽히고 감명깊습니다.	1
1906	마음이 따뜻해지는 책 1권 입니다.	1
1907	어느 하나 소홀함없이 모든 것들이 연결되어 있다는 점에서 정말 잘 썼다는 생각이 들었어요~재미도 있고 감동도 있어서 즐겁게 봤네요:)	1
1908	받자마자 이틀만에 눈을 뗄수가 없었어요~ 책장을 넘길수록 놀라웠구요 정말 요근래읽은 책중 최고의 책입니다	1
1909	잔잔한 동화같았어요. 글도 잘 읽히고 나의 작은 말이 누군가에겐 인생을 바꿀 수 있는 큰 힘이 될 수 있다는 것을 다시 한번 느꼈습니다!!	0
1910	친구들이 추천해줘서 구입하게 됐어요	1
1911	와- 정말 재밌네요!	1
1912	이 작가의 작품은 대부분 감명깊게 읽었습니다 그중에 단연 최고라고 말할 수 있습니다 너무너무 감동적이고 읽는 내내 따뜻하고 즐거웠습니다	1
1913	히가시노 게이고 작가의 책은 대체로 분위기가 너무 무겁고 음울해서 안 읽었었는데 이 책은 훈훈하고 감동적이라 좋았습니다. 새해 첫 책 잘 읽었습니다.	1
1914	너무나 기대되는 소설!!! 얼른 읽고 싶어요 ㅎㅎ	1
1915	조만간 라플라스의마녀도 살거예요!! 나미야 짱	1
1916	아주 빨리 읽히는 책이라 두께에 비해 내용이 짧은 느낌이다. 뒷내용이 궁금해지는 책	1
1917	어려울수 있는 분야이지만 잘 정리되어 있어 잘 읽었습니다.	1
1918	마음이 훈훈해지네요.	0
1919	처음부터 흥미진진해서 책장이 엄청 빨리 넘어갑니다 재밌어요 역시 믿고 읽는 히가시노 게이고 소설!	1
1920	정말 읽기 괜찮은책 정독함	1
1921	다음작품도 기대합니다...	1
1922	"잘읽었고	 뒷얘기가 매우 궁금했다. 하지만 이 내용이 왜 좋은지는 모르겠다..."	0
1923	너무 읽고 싶었던 책	1
1924	도서관에서 빌려서 읽어봤는데 엄청 재밌어서 사서 또읽어보려구요	1
1925	읽어보고 싶던 책인데... 페이퍼 필통 사은품 때문에 교보에서 주문했어요	1
1926	나미야 잡화점 기적 이야기가 넘 잼있어요	1
1927	너무나 유명한책. 드디어 구입. 기대되요 ^^	1
1928	"책을 읽기전부터 너무 기대를 했던건지.. 책 내용은 기발했으나. 기대만큼 재미있진 않았다. 하지만 보통 읽고나면 스토리가 잘 기억나지 않는 책이 많은데 이 책은 스토리가 기억은 난다.. 영화로도 만들어진다는데	 영화로 잘 만들면 재밌고 반전에 반전을 거듭할 것 같다."	0
1929	"평소 책을 잘 읽지 않는 저지만	 이 책은 재미있게 잘 읽었습니다. 적극 추천합니다!"	1
1930	기대가 컸는지 생각만큼 정독하게 되지는 않았습니다. 무언가 짜내고 짜낸 듯 한 느낌이 갈수록 나는 책 이랄까? 그렇지만 한번은 읽어볼만 합니다!	0
1931	정말 재밌게 잘 읽었습니다! 시간가는 줄 모르고 밤새 읽게 되는 책이네요~ 개연성도 어마무시하고 주위 분들께 추천하고싶은 책입니다^^!	1
1932	"책장을 한번 넘기니 멈출 수 없이 술술 읽어지네요. 처음엔 단편으로 구성된 책인가 했는데	 나미야 잡화점으로 서로 이어진 이야기였어요.신기하면서도 기발하고 울림이 있는 책이에요."	1
1933	생각보다 책이 두께가 있어서 놀랏어요~ 기대하고 읽겠습니다!	1
1934	너무나 소장하고싶은책..♡	1
1935	읽는 내내 즐거웠어요. 정유년을 앞둔 연말에 이 책을 읽고 아주 큰 선물을 받은 것 같아요. 간절하다면 그리 멀지 않은 곳에서 우리에게 다가 올 거라는 거. 바로 기적 같은 희망이..	1
1936	소장하고 싶었던 책 너무 좋아요	1
1937	누군가를 위한다는..희망과 좌절복에 용기를 봤다..	1
1938	재미있고 훈훈한 내용	1
1939	오랜만에 정말 감동적인 책을 보네요	1
1940	잘 살아야겠다 ㅋㅋ 간만에 좋은 책 만난거 같네요	1
1941	더이상의 설명은 필요없다	1
1942	재미있게 잘 읽었습니다.	1
1943	아직 반밖에 읽지않았지만 눈물 한바가지는 흘린것 같아요. 눈물이 평소에 있지도 않은데. ..정말 히가시노 게이고님은 필력이 탁월하신거 같아요	1
1944	나미야잡화점의기적	1
1945	한번 읽기 시작하니 멈출 수없는 속력에 반나절동안 꼼짝않고 다 읽었습니다..두께에 놀라움보다 읽는 속도에 더 놀라웠습니다.믿고 읽는 히가시노 게이고 가 더 많은 책을 읽게 됩니다.	1
1946	좋아요^^	1
1947	"사흘만에 완주...
그래도 또 읽어지는 책...."	1
1948	유명한 책이라 구매했어요 ㅎㅎ	1
1949	오랜만에 가슴이 따듯해지는 책 읽어서 좋았어요.	1
1950	한번 읽기 시작하니 멈출 수없는 속력에 반나절동안 꼼짝않고 다 읽었습니다..두께에 놀라움보다 읽는 속도에 더 놀라웠습니다.믿고 읽는 히가시노 게이고 가 더 많은 책을 읽게 됩니다.	1
1951	좋아요^^	1
1952	"사흘만에 완주...
그래도 또 읽어지는 책...."	1
1953	유명한 책이라 구매했어요 ㅎㅎ	1
1954	오랜만에 가슴이 따듯해지는 책 읽어서 좋았어요.	1
1955	마음이 따뜻해지는 책이에요. 생각보다도 쉽게쉽게 책장이 넘어가는데도 머리와 마음에 남는게 많네요.	1
1956	아마 인생의 책 이 될것같아요 진짜 웃다 울다 너무 재밋게 봣어요	1
1957	반했어요.	1
1958	두껍다 생각했는데 너무 재밌어서 엄청 빨리 읽었어요 정말 추천합니다! 옮긴이의 말이 공감되는 정말 재밌는 책!	1
1959	베스트셀러라는 말을 듣고 호기심에 구매를 하게되었습니다.책두께에 놀라기는 하였지만 한번 읽으면 계속읽게 되는 매력에 빠지는 그런 책인것 같습니다. 고민거리의 주인공의 이야기를 보면서 우리 지금 사회의 고민거리와 비슷하여 공감하면서 읽게 되었는데 완전한 해결책이 아니더라도 누군가에게 털어놓기만 한다면 그 마음의 짐을 덜 수 있고 고민에 대하여 한번 더 생각할 수 있는 그런 마음따뜻한 이야기인것 같습니다	1
1960	너무 잼있어 시간가는줄 몰랐어요.	1
1961	좋습니다^^	1
1962	시간 가는지도 모르고 너무 재밌게 읽었어요^^	1
1963	읽는내내 마음이 따듯해지고 맘이 편해지는 느낌이였어요 책읽는동안은 걱정이나 스트레스레스에서 벗어나는기분이였어요	1
1964	역시 좋아요 히가시노 게이고 책은 소장가치도 좋아요 부모님한테 선물 드렸더니 정말 좋아하시네요	1
1965	정말누군가에선물해주고싶은책	1
1966	지인에게 선물했더니 좋아합니다. 이책은 추천할만 합니다	1
1967	정말 재밌게 잘 읽었습니다. 최근에 읽은 책 중에 단언 최고입니다. 치밀하게 짜여진 스토리에 감탄하지 않을 수 없었습니다.	1
1968	어무 재밋게 읽엇어요	1
1969	가슴이 따뜻해지는 책이다. 오랜만에 가슴이 따뜻해지는 책을 읽었다.	1
1970	작가의 숨막히는 추리로 감탄을 자아내는 다른 책들과는 색이 많이 다르지만 정말 재미있게 읽었습니다. 감동도 있고 전개 또한 색다르네요.	1
1971	역시 믿고 읽는 작가입니당	1
1972	독서 입문자(?)에게 젤먼저 추천해주고 싶은 책!! 읽기엔 가볍지만 내용이 결코 단순하진 않다	1
1973	너무 재밋어요	1
1974	너무재밌어요! 강추!	1
1975	읽어야지 하며 아직 못 읽었던 그책	1
1976	친구한테 선물했는데 매우 좋아합니다. 워낙 평점이 좋아서 내용은 친구에게 물어 볼게요ㅋㅋㅋ	1
1977	재밌어요~ 시간 가는 줄 모르고 읽었네요~	1
1978	잘읽혀요~	0
1979	친구추천으로 읽어보려 구매했습니다	1
1980	책 오기만 기다리다 받자마자 다 읽었습니다. 책도 너무 예쁘고 재미있게 읽었어요. 작가님 책은 처음인데 다른 작품도 읽어보고 싶습니다.	1
1981	너므 재미있어용	1
1982	한번더 봐야할듯	1
1983	퍼즐 같은 이야기 조각들이 모여.. 다 읽고 나면 마음 한 구석이 따뜻해 지는 풍경화를 본 느낌..	1
1984	추리소설이라 망설였는데.. 무섭지 않다고 해서 읽어봤어요.. 탁월한 선택인거 같아요.. 추리소설 읽다보면 머리도 아픈데.. 이책은 그렇지 않아요.. 책도 금방 읽히고.. 궁금해서 잠들수가 없었어요..^^	1
1985	히가시노 게이고 작가의 추리소설들과는 또 다른 매력을 느낄 수 있습니다^^	1
1986	기대이상으로 너무너무 잼있는 소설입니다. 히가시노 게이고의 다른 책들고 구입했습니다. !! 강추강입니다.	1
1987	역시 스테디셀러	1
1988	읽고 싶었던 책인데 열심히 봐야 겠어요^^	1
1989	두꺼운책을 언제읽나 했는데 재미있게 잘 읽었습니다. 추천하고싶은 책입니다.!!굿굿	1
1990	히가시노게이고 짱	1
1991	순수한 소설책입니다.마지막 작가리뷰까지 인상적이었습니다.	1
1992	좋아요~	1
1993	한동안 베스트셀러였는데 지금 구입하게 되네요~ 재밌을 거 같아요.	1
1994	감동적이네요 ^^	1
1995	굳	1
1996	믿고 읽는 히가시노 게이고 !!!!	1
1997	상태너무 좋아요 깔끔	1
1998	나미야잡화점~ 이런 잡화점이 있으면 저도 당장 편지를 쓰고싶네요 긴접하게 스토리의 세부구성이 잘 표현되어있어서 지루하지않게 읽을수있어요 재밌게 읽었습니당^^	1
1999	스테디셀러의 이유가 있었다. 두꺼운 책임에도 하룻밤에 읽어버렸다. 과거와 현재가 이어지며 이 사람이 이 사람이었구나... 찾는 재미가있다. 잘 읽었습니다.	1
2000	굳	1
2001	믿고 읽는 히가시노 게이고 !!!!	1
2002	상태너무 좋아요 깔끔	1
2003	나미야잡화점~ 이런 잡화점이 있으면 저도 당장 편지를 쓰고싶네요 긴접하게 스토리의 세부구성이 잘 표현되어있어서 지루하지않게 읽을수있어요 재밌게 읽었습니당^^	1
2004	스테디셀러의 이유가 있었다. 두꺼운 책임에도 하룻밤에 읽어버렸다. 과거와 현재가 이어지며 이 사람이 이 사람이었구나... 찾는 재미가있다. 잘 읽었습니다.	1
2005	책이 두꺼워서 읽는 시간이 길 줄 알았다. 하지만 책읽는 내내 시간 가는 줄 모르고 읽었다. 과거와 현재가 이어지는 나미야 잡화점.	1
2006	잘 선택하고 읽은거 같아요	1
2007	여러사람이 릴레이식에 단편얘기라 지루하지도 않고 재밋게 읽었습니다. 과거와 현재를 이어주면서 마음속에 감동을 주는 이야기들입니다	1
2008	각 장마다 독립적인 이야기가 전개됨	1
2009	큰기대 없이 읽었다가 너무 재미있어서 이렇게 리뷰까지 남겨요.	1
2010	읽고싶어서 구매했어요~ 선물용으로도 좋을 것 같아요^^	1
2011	도서관에서 읽고 소장하려고 사버렸네요 여운이많이남는책입니다..	1
2012	선물용으로 또 구매했어요 그만큼 추천해요 지친 당신에게 힘을!	1
2013	술술 잘읽혀요 ㅎ 너무 재밌습니다	1
2014	꼭 한번 읽어보아야할책 일가친척 사돈의 팔촌까지 추천해줘도 아깝지 않다.	1
